DATETIME,PREASSURE
2008/10/16 22:49:10.837,4.998
2008/10/16 22:49:10.727,4.995
2008/10/16 22:49:10.617,4.995
2008/10/16 22:49:10.507,4.993
2008/10/16 22:49:10.397,4.995
2008/10/16 22:49:10.290,4.998
2008/10/16 22:49:10.180,4.998
2008/10/16 22:49:10.070,4.995
2008/10/16 22:49:09.960,4.995
2008/10/16 22:49:09.853,4.995
2008/10/16 22:49:09.743,4.998
2008/10/16 22:49:09.633,4.995
2008/10/16 22:49:09.523,4.995
2008/10/16 22:49:09.413,4.995
2008/10/16 22:49:09.307,4.995
2008/10/16 22:49:09.197,4.995
2008/10/16 22:49:09.087,4.995
2008/10/16 22:49:08.977,4.995
2008/10/16 22:49:08.867,4.998
2008/10/16 22:49:08.757,4.995
2008/10/16 22:49:08.647,4.995
2008/10/16 22:49:08.540,4.998
2008/10/16 22:49:08.430,4.993
2008/10/16 22:49:08.320,4.995
2008/10/16 22:49:08.210,4.995
2008/10/16 22:49:08.103,4.998
2008/10/16 22:49:07.993,4.995
2008/10/16 22:49:07.883,4.995
2008/10/16 22:49:07.773,4.995
2008/10/16 22:49:07.663,4.995
2008/10/16 22:49:07.557,4.995
2008/10/16 22:49:07.447,4.998
2008/10/16 22:49:07.337,4.993
2008/10/16 22:49:07.227,4.995
2008/10/16 22:49:07.117,4.995
2008/10/16 22:49:07.007,4.995
2008/10/16 22:49:06.897,4.995
2008/10/16 22:49:06.790,4.995
2008/10/16 22:49:06.680,4.995
2008/10/16 22:49:06.570,4.995
2008/10/16 22:49:06.460,4.995
2008/10/16 22:49:06.350,4.995
2008/10/16 22:49:06.243,4.995
2008/10/16 22:49:06.133,4.995
2008/10/16 22:49:06.023,4.995
2008/10/16 22:49:05.913,4.998
2008/10/16 22:49:05.807,4.998
2008/10/16 22:49:05.697,4.998
2008/10/16 22:49:05.587,4.998
2008/10/16 22:49:05.477,4.998
2008/10/16 22:49:05.367,4.998
2008/10/16 22:49:05.257,4.998
2008/10/16 22:49:05.147,4.995
2008/10/16 22:49:05.040,4.995
2008/10/16 22:49:04.930,4.998
2008/10/16 22:49:04.820,4.995
2008/10/16 22:49:04.710,4.995
2008/10/16 22:49:04.600,4.993
2008/10/16 22:49:04.493,4.995
2008/10/16 22:49:04.397,4.998
2008/10/16 22:49:04.273,4.998
2008/10/16 22:49:04.163,4.995
2008/10/16 22:49:04.057,4.995
2008/10/16 22:49:03.947,4.995
2008/10/16 22:49:03.837,4.995
2008/10/16 22:49:03.727,4.998
2008/10/16 22:49:03.617,4.995
2008/10/16 22:49:03.507,4.995
2008/10/16 22:49:03.397,4.995
2008/10/16 22:49:03.290,4.998
2008/10/16 22:49:03.180,4.998
2008/10/16 22:49:03.070,4.995
2008/10/16 22:49:02.960,4.995
2008/10/16 22:49:02.850,4.995
2008/10/16 22:49:02.743,4.998
2008/10/16 22:49:02.633,4.995
2008/10/16 22:49:02.523,4.995
2008/10/16 22:49:02.413,4.995
2008/10/16 22:49:02.307,4.995
2008/10/16 22:49:02.197,4.995
2008/10/16 22:49:02.087,4.995
2008/10/16 22:49:01.977,4.995
2008/10/16 22:49:01.867,4.995
2008/10/16 22:49:01.757,4.995
2008/10/16 22:49:01.647,4.998
2008/10/16 22:49:01.540,4.995
2008/10/16 22:49:01.430,4.995
2008/10/16 22:49:01.320,4.995
2008/10/16 22:49:01.210,4.995
2008/10/16 22:49:01.100,4.995
2008/10/16 22:49:00.993,4.995
2008/10/16 22:49:00.883,4.995
2008/10/16 22:49:00.773,4.995
2008/10/16 22:49:00.663,4.998
2008/10/16 22:49:00.570,4.995
2008/10/16 22:49:00.447,4.998
2008/10/16 22:49:00.337,4.995
2008/10/16 22:49:00.227,4.995
2008/10/16 22:49:00.133,4.995
2008/10/16 22:49:00.007,4.998
2008/10/16 22:48:59.897,4.995
2008/10/16 22:48:59.790,4.995
2008/10/16 22:48:59.680,4.993
2008/10/16 22:48:59.570,4.995
2008/10/16 22:48:59.460,4.995
2008/10/16 22:48:59.350,4.995
2008/10/16 22:48:59.243,4.995
2008/10/16 22:48:59.133,4.995
2008/10/16 22:48:59.023,4.995
2008/10/16 22:48:58.913,4.995
2008/10/16 22:48:58.807,4.995
2008/10/16 22:48:58.697,4.995
2008/10/16 22:48:58.587,4.995
2008/10/16 22:48:58.493,4.995
2008/10/16 22:48:58.367,4.998
2008/10/16 22:48:58.257,4.998
2008/10/16 22:48:58.163,4.995
2008/10/16 22:48:58.040,4.995
2008/10/16 22:48:57.947,4.998
2008/10/16 22:48:57.820,4.995
2008/10/16 22:48:57.710,4.995
2008/10/16 22:48:57.600,4.995
2008/10/16 22:48:57.493,4.998
2008/10/16 22:48:57.383,4.993
2008/10/16 22:48:57.273,4.995
2008/10/16 22:48:57.163,4.995
2008/10/16 22:48:57.053,4.995
2008/10/16 22:48:56.960,4.995
2008/10/16 22:48:56.837,4.995
2008/10/16 22:48:56.727,4.995
2008/10/16 22:48:56.617,4.995
2008/10/16 22:48:56.507,4.995
2008/10/16 22:48:56.397,4.995
2008/10/16 22:48:56.290,4.998
2008/10/16 22:48:56.180,4.995
2008/10/16 22:48:56.070,4.993
2008/10/16 22:48:55.960,4.995
2008/10/16 22:48:55.850,4.995
2008/10/16 22:48:55.743,4.995
2008/10/16 22:48:55.633,4.998
2008/10/16 22:48:55.540,4.995
2008/10/16 22:48:55.413,4.995
2008/10/16 22:48:55.303,4.995
2008/10/16 22:48:55.197,4.998
2008/10/16 22:48:55.087,4.995
2008/10/16 22:48:54.977,4.995
2008/10/16 22:48:54.867,4.995
2008/10/16 22:48:54.757,4.995
2008/10/16 22:48:54.647,4.998
2008/10/16 22:48:54.540,4.995
2008/10/16 22:48:54.430,4.995
2008/10/16 22:48:54.320,4.995
2008/10/16 22:48:54.210,4.995
2008/10/16 22:48:54.100,4.998
2008/10/16 22:48:53.993,4.998
2008/10/16 22:48:53.883,4.995
2008/10/16 22:48:53.773,4.993
2008/10/16 22:48:53.663,4.995
2008/10/16 22:48:53.553,4.995
2008/10/16 22:48:53.447,4.995
2008/10/16 22:48:53.337,4.995
2008/10/16 22:48:53.227,4.995
2008/10/16 22:48:53.133,4.995
2008/10/16 22:48:53.023,4.995
2008/10/16 22:48:52.897,4.995
2008/10/16 22:48:52.803,4.993
2008/10/16 22:48:52.680,4.995
2008/10/16 22:48:52.570,4.995
2008/10/16 22:48:52.477,4.995
2008/10/16 22:48:52.367,4.993
2008/10/16 22:48:52.243,4.99
2008/10/16 22:48:52.133,4.99
2008/10/16 22:48:52.023,4.988
2008/10/16 22:48:51.913,4.983
2008/10/16 22:48:51.803,4.973
2008/10/16 22:48:51.697,4.961
2008/10/16 22:48:51.600,4.944
2008/10/16 22:48:51.477,4.919
2008/10/16 22:48:51.367,4.905
2008/10/16 22:48:51.257,4.888
2008/10/16 22:48:51.147,4.871
2008/10/16 22:48:51.040,4.856
2008/10/16 22:48:50.930,4.841
2008/10/16 22:48:50.820,4.827
2008/10/16 22:48:50.710,4.812
2008/10/16 22:48:50.600,4.795
2008/10/16 22:48:50.493,4.778
2008/10/16 22:48:50.383,4.766
2008/10/16 22:48:50.273,4.756
2008/10/16 22:48:50.163,4.744
2008/10/16 22:48:50.053,4.731
2008/10/16 22:48:49.947,4.719
2008/10/16 22:48:49.837,4.707
2008/10/16 22:48:49.727,4.695
2008/10/16 22:48:49.617,4.685
2008/10/16 22:48:49.507,4.673
2008/10/16 22:48:49.397,4.661
2008/10/16 22:48:49.290,4.646
2008/10/16 22:48:49.180,4.629
2008/10/16 22:48:49.070,4.612
2008/10/16 22:48:48.960,4.597
2008/10/16 22:48:48.850,4.582
2008/10/16 22:48:48.743,4.563
2008/10/16 22:48:48.633,4.546
2008/10/16 22:48:48.523,4.531
2008/10/16 22:48:48.413,4.516
2008/10/16 22:48:48.303,4.507
2008/10/16 22:48:48.197,4.497
2008/10/16 22:48:48.087,4.49
2008/10/16 22:48:47.977,4.48
2008/10/16 22:48:47.867,4.468
2008/10/16 22:48:47.757,4.458
2008/10/16 22:48:47.647,4.453
2008/10/16 22:48:47.540,4.443
2008/10/16 22:48:47.430,4.394
2008/10/16 22:48:47.320,4.343
2008/10/16 22:48:47.210,4.289
2008/10/16 22:48:47.100,4.236
2008/10/16 22:48:46.993,4.175
2008/10/16 22:48:46.883,4.116
2008/10/16 22:48:46.773,4.053
2008/10/16 22:48:46.663,3.987
2008/10/16 22:48:46.553,3.935
2008/10/16 22:48:46.447,3.894
2008/10/16 22:48:46.337,3.855
2008/10/16 22:48:46.227,3.823
2008/10/16 22:48:46.117,3.801
2008/10/16 22:48:46.007,3.777
2008/10/16 22:48:45.897,3.747
2008/10/16 22:48:45.790,3.718
2008/10/16 22:48:45.680,3.679
2008/10/16 22:48:45.570,3.62
2008/10/16 22:48:45.460,3.53
2008/10/16 22:48:45.350,3.4
2008/10/16 22:48:45.243,3.19
2008/10/16 22:48:45.133,3.037
2008/10/16 22:48:45.023,2.937
2008/10/16 22:48:44.913,2.849
2008/10/16 22:48:44.803,2.744
2008/10/16 22:48:44.710,2.631
2008/10/16 22:48:44.587,2.546
2008/10/16 22:48:44.477,2.538
2008/10/16 22:48:44.367,2.551
2008/10/16 22:48:44.257,2.565
2008/10/16 22:48:44.147,2.58
2008/10/16 22:48:44.040,2.597
2008/10/16 22:48:43.930,2.612
2008/10/16 22:48:43.820,2.629
2008/10/16 22:48:43.710,2.651
2008/10/16 22:48:43.600,2.665
2008/10/16 22:48:43.493,2.685
2008/10/16 22:48:43.383,2.7
2008/10/16 22:48:43.290,2.719
2008/10/16 22:48:43.163,2.734
2008/10/16 22:48:43.053,2.751
2008/10/16 22:48:42.947,2.766
2008/10/16 22:48:42.837,2.78
2008/10/16 22:48:42.727,2.797
2008/10/16 22:48:42.617,2.817
2008/10/16 22:48:42.507,2.834
2008/10/16 22:48:42.397,2.851
2008/10/16 22:48:42.290,2.878
2008/10/16 22:48:42.180,2.9
2008/10/16 22:48:42.070,2.919
2008/10/16 22:48:41.977,2.939
2008/10/16 22:48:41.850,2.956
2008/10/16 22:48:41.743,2.966
2008/10/16 22:48:41.647,2.971
2008/10/16 22:48:41.523,2.976
2008/10/16 22:48:41.413,2.976
2008/10/16 22:48:41.303,2.978
2008/10/16 22:48:41.197,2.983
2008/10/16 22:48:41.087,2.985
2008/10/16 22:48:40.977,2.988
2008/10/16 22:48:40.867,2.99
2008/10/16 22:48:40.757,2.99
2008/10/16 22:48:40.647,2.995
2008/10/16 22:48:40.540,2.995
2008/10/16 22:48:40.430,2.995
2008/10/16 22:48:40.320,2.995
2008/10/16 22:48:40.210,2.995
2008/10/16 22:48:40.100,2.995
2008/10/16 22:48:39.993,2.995
2008/10/16 22:48:39.883,2.995
2008/10/16 22:48:39.773,2.993
2008/10/16 22:48:39.663,2.993
2008/10/16 22:48:39.553,2.99
2008/10/16 22:48:39.447,2.988
2008/10/16 22:48:39.337,2.988
2008/10/16 22:48:39.227,2.988
2008/10/16 22:48:39.117,2.988
2008/10/16 22:48:39.007,2.99
2008/10/16 22:48:38.897,2.993
2008/10/16 22:48:38.790,2.995
2008/10/16 22:48:38.680,3.005
2008/10/16 22:48:38.570,3.017
2008/10/16 22:48:38.460,3.039
2008/10/16 22:48:38.350,3.063
2008/10/16 22:48:38.257,3.044
2008/10/16 22:48:38.133,3.02
2008/10/16 22:48:38.023,2.995
2008/10/16 22:48:37.913,2.976
2008/10/16 22:48:37.803,2.958
2008/10/16 22:48:37.697,2.944
2008/10/16 22:48:37.587,2.934
2008/10/16 22:48:37.477,2.927
2008/10/16 22:48:37.367,2.924
2008/10/16 22:48:37.257,2.922
2008/10/16 22:48:37.147,2.924
2008/10/16 22:48:37.040,2.927
2008/10/16 22:48:36.930,2.932
2008/10/16 22:48:36.850,2.939
2008/10/16 22:48:36.727,2.944
2008/10/16 22:48:36.600,2.944
2008/10/16 22:48:36.493,2.983
2008/10/16 22:48:36.383,2.995
2008/10/16 22:48:36.273,3.01
2008/10/16 22:48:36.163,3.027
2008/10/16 22:48:36.070,3.049
2008/10/16 22:48:35.947,3.076
2008/10/16 22:48:35.837,3.11
2008/10/16 22:48:35.727,3.156
2008/10/16 22:48:35.617,3.21
2008/10/16 22:48:35.507,3.276
2008/10/16 22:48:35.397,3.354
2008/10/16 22:48:35.290,3.44
2008/10/16 22:48:35.180,3.535
2008/10/16 22:48:35.070,3.628
2008/10/16 22:48:34.960,3.708
2008/10/16 22:48:34.850,3.786
2008/10/16 22:48:34.743,3.85
2008/10/16 22:48:34.633,3.908
2008/10/16 22:48:34.523,3.977
2008/10/16 22:48:34.413,4.06
2008/10/16 22:48:34.303,4.143
2008/10/16 22:48:34.210,4.226
2008/10/16 22:48:34.100,4.275
2008/10/16 22:48:33.977,4.294
2008/10/16 22:48:33.867,4.316
2008/10/16 22:48:33.757,4.343
2008/10/16 22:48:33.647,4.375
2008/10/16 22:48:33.540,4.399
2008/10/16 22:48:33.447,4.419
2008/10/16 22:48:33.320,4.441
2008/10/16 22:48:33.210,4.455
2008/10/16 22:48:33.100,4.455
2008/10/16 22:48:33.007,4.458
2008/10/16 22:48:32.883,4.463
2008/10/16 22:48:32.790,4.468
2008/10/16 22:48:32.680,4.475
2008/10/16 22:48:32.553,4.48
2008/10/16 22:48:32.460,4.487
2008/10/16 22:48:32.350,4.495
2008/10/16 22:48:32.227,4.502
2008/10/16 22:48:32.133,4.504
2008/10/16 22:48:32.007,4.509
2008/10/16 22:48:31.897,4.516
2008/10/16 22:48:31.803,4.524
2008/10/16 22:48:31.697,4.529
2008/10/16 22:48:31.570,4.531
2008/10/16 22:48:31.460,4.538
2008/10/16 22:48:31.367,4.546
2008/10/16 22:48:31.243,4.553
2008/10/16 22:48:31.133,4.563
2008/10/16 22:48:31.023,4.57
2008/10/16 22:48:30.913,4.578
2008/10/16 22:48:30.803,4.582
2008/10/16 22:48:30.697,4.59
2008/10/16 22:48:30.587,4.595
2008/10/16 22:48:30.477,4.602
2008/10/16 22:48:30.367,4.607
2008/10/16 22:48:30.257,4.609
2008/10/16 22:48:30.147,4.614
2008/10/16 22:48:30.040,4.619
2008/10/16 22:48:29.930,4.624
2008/10/16 22:48:29.820,4.629
2008/10/16 22:48:29.727,4.636
2008/10/16 22:48:29.600,4.641
2008/10/16 22:48:29.493,4.646
2008/10/16 22:48:29.383,4.651
2008/10/16 22:48:29.273,4.656
2008/10/16 22:48:29.163,4.663
2008/10/16 22:48:29.053,4.668
2008/10/16 22:48:28.947,4.67
2008/10/16 22:48:28.837,4.678
2008/10/16 22:48:28.727,4.685
2008/10/16 22:48:28.617,4.685
2008/10/16 22:48:28.507,4.69
2008/10/16 22:48:28.397,4.695
2008/10/16 22:48:28.290,4.7
2008/10/16 22:48:28.180,4.707
2008/10/16 22:48:28.070,4.707
2008/10/16 22:48:27.960,4.712
2008/10/16 22:48:27.837,4.717
2008/10/16 22:48:27.727,4.722
2008/10/16 22:48:27.617,4.729
2008/10/16 22:48:27.507,4.731
2008/10/16 22:48:27.397,4.739
2008/10/16 22:48:27.287,4.744
2008/10/16 22:48:27.180,4.751
2008/10/16 22:48:27.070,4.761
2008/10/16 22:48:26.960,4.766
2008/10/16 22:48:26.850,4.775
2008/10/16 22:48:26.743,4.788
2008/10/16 22:48:26.633,4.797
2008/10/16 22:48:26.523,4.807
2008/10/16 22:48:26.413,4.822
2008/10/16 22:48:26.303,4.834
2008/10/16 22:48:26.197,4.846
2008/10/16 22:48:26.087,4.861
2008/10/16 22:48:25.977,4.875
2008/10/16 22:48:25.867,4.89
2008/10/16 22:48:25.757,4.905
2008/10/16 22:48:25.647,4.922
2008/10/16 22:48:25.537,4.939
2008/10/16 22:48:25.430,4.958
2008/10/16 22:48:25.320,4.973
2008/10/16 22:48:25.210,4.988
2008/10/16 22:48:25.100,4.995
2008/10/16 22:48:24.993,4.998
2008/10/16 22:48:24.883,4.995
2008/10/16 22:48:24.773,4.995
2008/10/16 22:48:24.663,4.995
2008/10/16 22:48:24.553,4.998
2008/10/16 22:48:24.447,4.998
2008/10/16 22:48:24.337,4.995
2008/10/16 22:48:24.227,4.995
2008/10/16 22:48:24.117,4.995
2008/10/16 22:48:24.007,4.995
2008/10/16 22:48:23.897,4.998
2008/10/16 22:48:23.787,4.995
2008/10/16 22:48:23.680,4.995
2008/10/16 22:48:23.570,4.995
2008/10/16 22:48:23.460,4.998
2008/10/16 22:48:23.350,4.995
2008/10/16 22:48:23.243,4.995
2008/10/16 22:48:23.133,4.995
2008/10/16 22:48:23.023,4.995
2008/10/16 22:48:22.913,4.995
2008/10/16 22:48:22.803,4.998
2008/10/16 22:48:22.697,4.998
2008/10/16 22:48:22.587,4.995
2008/10/16 22:48:22.477,4.995
2008/10/16 22:48:22.367,4.998
2008/10/16 22:48:22.257,4.998
2008/10/16 22:48:22.147,4.995
2008/10/16 22:48:22.037,4.993
2008/10/16 22:48:21.930,4.995
2008/10/16 22:48:21.820,4.998
2008/10/16 22:48:21.710,4.998
2008/10/16 22:48:21.600,4.995
2008/10/16 22:48:21.493,4.995
2008/10/16 22:48:21.383,4.995
2008/10/16 22:48:21.273,4.995
2008/10/16 22:48:21.163,4.995
2008/10/16 22:48:21.053,4.995
2008/10/16 22:48:20.947,4.995
2008/10/16 22:48:20.837,4.995
2008/10/16 22:48:20.727,4.998
2008/10/16 22:48:20.617,4.998
2008/10/16 22:48:20.507,4.993
2008/10/16 22:48:20.397,4.995
2008/10/16 22:48:20.287,4.995
2008/10/16 22:48:20.180,4.998
2008/10/16 22:48:20.070,4.998
2008/10/16 22:48:19.960,4.995
2008/10/16 22:48:19.850,4.995
2008/10/16 22:48:19.743,4.995
2008/10/16 22:48:19.633,4.995
2008/10/16 22:48:19.523,4.995
2008/10/16 22:48:19.413,4.995
2008/10/16 22:48:19.303,4.995
2008/10/16 22:48:19.197,4.995
2008/10/16 22:48:19.087,4.998
2008/10/16 22:48:18.977,4.995
2008/10/16 22:48:18.867,4.995
2008/10/16 22:48:18.757,4.995
2008/10/16 22:48:18.647,4.995
2008/10/16 22:48:18.537,4.998
2008/10/16 22:48:18.430,4.995
2008/10/16 22:48:18.320,4.995
2008/10/16 22:48:18.210,4.995
2008/10/16 22:48:18.100,4.995
2008/10/16 22:48:17.990,4.998
2008/10/16 22:48:17.883,4.998
2008/10/16 22:48:17.773,4.993
2008/10/16 22:48:17.663,4.995
2008/10/16 22:48:17.553,4.998
2008/10/16 22:48:17.447,4.998
2008/10/16 22:48:17.337,4.998
2008/10/16 22:48:17.227,4.995
2008/10/16 22:48:17.117,4.995
2008/10/16 22:48:17.007,4.995
2008/10/16 22:48:16.913,4.998
2008/10/16 22:48:16.787,4.993
2008/10/16 22:48:16.680,4.995
2008/10/16 22:48:16.570,4.995
2008/10/16 22:48:16.460,4.998
2008/10/16 22:48:16.350,4.995
2008/10/16 22:48:16.240,4.993
2008/10/16 22:48:16.133,4.998
2008/10/16 22:48:16.023,4.995
2008/10/16 22:48:15.913,4.998
2008/10/16 22:48:15.803,4.995
2008/10/16 22:48:15.697,4.995
2008/10/16 22:48:15.587,4.995
2008/10/16 22:48:15.477,4.998
2008/10/16 22:48:15.367,4.995
2008/10/16 22:48:15.257,4.998
2008/10/16 22:48:15.147,4.995
2008/10/16 22:48:15.037,4.995
2008/10/16 22:48:14.930,4.995
2008/10/16 22:48:14.820,4.995
2008/10/16 22:48:14.710,4.998
2008/10/16 22:48:14.600,4.995
2008/10/16 22:48:14.490,4.995
2008/10/16 22:48:14.383,4.995
2008/10/16 22:48:14.273,4.995
2008/10/16 22:48:14.163,4.995
2008/10/16 22:48:14.053,4.995
2008/10/16 22:48:13.947,4.993
2008/10/16 22:48:13.837,4.995
2008/10/16 22:48:13.727,4.995
2008/10/16 22:48:13.617,4.995
2008/10/16 22:48:13.507,4.995
2008/10/16 22:48:13.413,4.993
2008/10/16 22:48:13.287,4.993
2008/10/16 22:48:13.180,4.998
2008/10/16 22:48:13.070,4.998
2008/10/16 22:48:12.960,4.993
2008/10/16 22:48:12.867,4.995
2008/10/16 22:48:12.740,4.998
2008/10/16 22:48:12.633,4.998
2008/10/16 22:48:12.523,4.998
2008/10/16 22:48:12.413,4.995
2008/10/16 22:48:12.303,4.993
2008/10/16 22:48:12.197,4.995
2008/10/16 22:48:12.087,4.995
2008/10/16 22:48:11.977,4.995
2008/10/16 22:48:11.867,4.995
2008/10/16 22:48:11.757,4.995
2008/10/16 22:48:11.647,4.995
2008/10/16 22:48:11.537,4.998
2008/10/16 22:48:11.430,4.998
2008/10/16 22:48:11.320,4.995
2008/10/16 22:48:11.210,4.995
2008/10/16 22:48:11.100,4.995
2008/10/16 22:48:10.990,4.995
2008/10/16 22:48:10.883,4.998
2008/10/16 22:48:10.773,4.995
2008/10/16 22:48:10.663,4.995
2008/10/16 22:48:10.553,4.995
2008/10/16 22:48:10.447,4.998
2008/10/16 22:48:10.337,4.995
2008/10/16 22:48:10.227,4.995
2008/10/16 22:48:10.117,4.995
2008/10/16 22:48:10.007,4.998
2008/10/16 22:48:09.897,4.998
2008/10/16 22:48:09.787,4.995
2008/10/16 22:48:09.680,4.995
2008/10/16 22:48:09.570,4.995
2008/10/16 22:48:09.460,4.995
2008/10/16 22:48:09.350,4.998
2008/10/16 22:48:09.240,4.995
2008/10/16 22:48:09.133,4.995
2008/10/16 22:48:09.023,4.995
2008/10/16 22:48:08.913,4.995
2008/10/16 22:48:08.803,4.998
2008/10/16 22:48:08.697,4.995
2008/10/16 22:48:08.587,4.995
2008/10/16 22:48:08.477,4.995
2008/10/16 22:48:08.367,4.998
2008/10/16 22:48:08.257,4.998
2008/10/16 22:48:08.147,4.998
2008/10/16 22:48:08.037,4.995
2008/10/16 22:48:07.930,4.995
2008/10/16 22:48:07.820,4.995
2008/10/16 22:48:07.710,4.998
2008/10/16 22:48:07.600,4.995
2008/10/16 22:48:07.490,4.995
2008/10/16 22:48:07.383,4.995
2008/10/16 22:48:07.273,4.998
2008/10/16 22:48:07.163,4.995
2008/10/16 22:48:07.053,4.995
2008/10/16 22:48:06.943,4.995
2008/10/16 22:48:06.837,4.995
2008/10/16 22:48:06.727,4.998
2008/10/16 22:48:06.617,4.998
2008/10/16 22:48:06.507,4.995
2008/10/16 22:48:06.397,4.995
2008/10/16 22:48:06.287,4.995
2008/10/16 22:48:06.180,4.993
2008/10/16 22:48:06.070,4.998
2008/10/16 22:48:05.960,4.995
2008/10/16 22:48:05.850,4.995
2008/10/16 22:48:05.740,4.995
2008/10/16 22:48:05.633,4.995
2008/10/16 22:48:05.523,4.995
2008/10/16 22:48:05.413,4.995
2008/10/16 22:48:05.303,4.995
2008/10/16 22:48:05.193,4.998
2008/10/16 22:48:05.087,4.998
2008/10/16 22:48:04.977,4.995
2008/10/16 22:48:04.867,4.995
2008/10/16 22:48:04.757,4.995
2008/10/16 22:48:04.647,4.995
2008/10/16 22:48:04.537,4.998
2008/10/16 22:48:04.430,4.998
2008/10/16 22:48:04.320,4.995
2008/10/16 22:48:04.210,4.993
2008/10/16 22:48:04.100,4.995
2008/10/16 22:48:03.990,4.995
2008/10/16 22:48:03.883,4.995
2008/10/16 22:48:03.773,4.995
2008/10/16 22:48:03.663,4.998
2008/10/16 22:48:03.553,4.995
2008/10/16 22:48:03.443,4.993
2008/10/16 22:48:03.337,4.998
2008/10/16 22:48:03.227,4.995
2008/10/16 22:48:03.117,4.995
2008/10/16 22:48:03.007,4.995
2008/10/16 22:48:02.897,4.995
2008/10/16 22:48:02.787,4.998
2008/10/16 22:48:02.680,4.995
2008/10/16 22:48:02.570,4.995
2008/10/16 22:48:02.460,4.995
2008/10/16 22:48:02.350,4.998
2008/10/16 22:48:02.240,4.998
2008/10/16 22:48:02.133,4.998
2008/10/16 22:48:02.023,4.995
2008/10/16 22:48:01.913,4.995
2008/10/16 22:48:01.803,4.995
2008/10/16 22:48:01.693,4.998
2008/10/16 22:48:01.587,4.995
2008/10/16 22:48:01.477,4.995
2008/10/16 22:48:01.367,4.998
2008/10/16 22:48:01.257,4.998
2008/10/16 22:48:01.147,4.995
2008/10/16 22:48:01.037,4.995
2008/10/16 22:48:00.930,4.995
2008/10/16 22:48:00.820,4.995
2008/10/16 22:48:00.710,4.998
2008/10/16 22:48:00.600,4.995
2008/10/16 22:48:00.490,4.995
2008/10/16 22:48:00.383,4.995
2008/10/16 22:48:00.273,4.995
2008/10/16 22:48:00.163,4.998
2008/10/16 22:48:00.053,4.995
2008/10/16 22:47:59.943,4.995
2008/10/16 22:47:59.837,4.995
2008/10/16 22:47:59.727,4.998
2008/10/16 22:47:59.617,4.998
2008/10/16 22:47:59.507,4.998
2008/10/16 22:47:59.397,4.993
2008/10/16 22:47:59.287,4.993
2008/10/16 22:47:59.180,4.998
2008/10/16 22:47:59.070,4.995
2008/10/16 22:47:58.960,4.995
2008/10/16 22:47:58.850,4.995
2008/10/16 22:47:58.740,4.995
2008/10/16 22:47:58.633,4.995
2008/10/16 22:47:58.523,4.995
2008/10/16 22:47:58.413,4.995
2008/10/16 22:47:58.303,4.995
2008/10/16 22:47:58.193,4.998
2008/10/16 22:47:58.087,4.995
2008/10/16 22:47:57.977,4.995
2008/10/16 22:47:57.867,4.995
2008/10/16 22:47:57.757,4.995
2008/10/16 22:47:57.647,4.995
2008/10/16 22:47:57.537,4.995
2008/10/16 22:47:57.430,4.995
2008/10/16 22:47:57.320,4.995
2008/10/16 22:47:57.210,4.995
2008/10/16 22:47:57.100,4.995
2008/10/16 22:47:56.990,4.998
2008/10/16 22:47:56.883,4.998
2008/10/16 22:47:56.773,4.995
2008/10/16 22:47:56.663,4.995
2008/10/16 22:47:56.553,4.995
2008/10/16 22:47:56.443,4.998
2008/10/16 22:47:56.337,4.995
2008/10/16 22:47:56.227,4.995
2008/10/16 22:47:56.133,4.995
2008/10/16 22:47:56.007,4.993
2008/10/16 22:47:55.897,4.998
2008/10/16 22:47:55.787,4.995
2008/10/16 22:47:55.680,4.995
2008/10/16 22:47:55.570,4.995
2008/10/16 22:47:55.460,4.995
2008/10/16 22:47:55.350,4.995
2008/10/16 22:47:55.240,4.998
2008/10/16 22:47:55.133,4.993
2008/10/16 22:47:55.023,4.995
2008/10/16 22:47:54.913,4.998
2008/10/16 22:47:54.803,4.998
2008/10/16 22:47:54.693,4.998
2008/10/16 22:47:54.587,4.995
2008/10/16 22:47:54.477,4.995
2008/10/16 22:47:54.367,4.995
2008/10/16 22:47:54.257,4.998
2008/10/16 22:47:54.147,4.995
2008/10/16 22:47:54.037,4.995
2008/10/16 22:47:53.930,4.995
2008/10/16 22:47:53.820,4.995
2008/10/16 22:47:53.710,4.998
2008/10/16 22:47:53.600,4.995
2008/10/16 22:47:53.490,4.995
2008/10/16 22:47:53.383,4.995
2008/10/16 22:47:53.273,4.995
2008/10/16 22:47:53.163,4.998
2008/10/16 22:47:53.053,4.995
2008/10/16 22:47:52.943,4.995
2008/10/16 22:47:52.837,4.995
2008/10/16 22:47:52.727,4.995
2008/10/16 22:47:52.617,4.998
2008/10/16 22:47:52.507,4.998
2008/10/16 22:47:52.397,4.995
2008/10/16 22:47:52.303,4.993
2008/10/16 22:47:52.180,4.998
2008/10/16 22:47:52.070,4.995
2008/10/16 22:47:51.960,4.995
2008/10/16 22:47:51.850,4.995
2008/10/16 22:47:51.727,4.995
2008/10/16 22:47:51.617,4.995
2008/10/16 22:47:51.507,4.995
2008/10/16 22:47:51.397,4.995
2008/10/16 22:47:51.287,4.995
2008/10/16 22:47:51.180,4.995
2008/10/16 22:47:51.070,4.998
2008/10/16 22:47:50.960,4.995
2008/10/16 22:47:50.850,4.995
2008/10/16 22:47:50.727,4.995
2008/10/16 22:47:50.617,4.995
2008/10/16 22:47:50.507,4.995
2008/10/16 22:47:50.397,4.995
